route_id,service_id,trip_id,trip_headsign,direction_id,shape_id
21002VTS2054,21002VTS20541606136337,21002VTS20541606136337,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541633140009,21002VTS20541633140009,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541651142457,21002VTS20541651142457,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541706144497,21002VTS20541706144497,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541731147897,21002VTS20541731147897,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541751150617,21002VTS20541751150617,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541806152657,21002VTS20541806152657,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541850158641,21002VTS20541850158641,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20541906160817,21002VTS20541906160817,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542006168977,21002VTS20542006168977,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542106177137,21002VTS20542106177137,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542110177681,21002VTS20542110177681,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542146182577,21002VTS20542146182577,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542206185297,21002VTS20542206185297,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542210185841,21002VTS20542210185841,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542306193457,21002VTS20542306193457,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542310194001,21002VTS20542310194001,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542315194681,21002VTS20542315194681,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542406201617,21002VTS20542406201617,OTAHUHU TRAIN STATION,1,2054
21002VTS2054,21002VTS20542410202161,21002VTS20542410202161,OTAHUHU TRAIN STATION,1,2054
21003VTS2039,21003VTS2039234364763,21003VTS2039234364763,OTAHUHU TRAIN STATION,0,2039
21003VTS2039,21003VTS2039234564853,21003VTS2039234564853,OTAHUHU TRAIN STATION,0,2039
23101VTS2068,23101VTS2068053458440,23101VTS2068053458440,BRITOMART,0,2068
23101VTS2068,23101VTS2068055361347,23101VTS2068055361347,BRITOMART,0,2068
23101VTS2068,23101VTS2068061464560,23101VTS2068061464560,BRITOMART,0,2068
23101VTS2068,23101VTS2068065370527,23101VTS2068065370527,BRITOMART,0,2068
23101VTS2068,23101VTS2068073476800,23101VTS2068073476800,BRITOMART,0,2068
23101VTS2068,23101VTS2068081482920,23101VTS2068081482920,BRITOMART,0,2068
23101VTS2068,23101VTS2068090891182,23101VTS2068090891182,BRITOMART,0,2068
23101VTS2068,23101VTS20681008100362,23101VTS20681008100362,BRITOMART,0,2068
23101VTS2068,23101VTS20681108109542,23101VTS20681108109542,BRITOMART,0,2068
23101VTS2068,23101VTS20681208118722,23101VTS20681208118722,BRITOMART,0,2068
23101VTS2068,23101VTS20681308127902,23101VTS20681308127902,BRITOMART,0,2068
23101VTS2068,23101VTS20681408137082,23101VTS20681408137082,BRITOMART,0,2068
23101VTS2068,23101VTS20681453143967,23101VTS20681453143967,BRITOMART,0,2068
23101VTS2068,23101VTS20681534150240,23101VTS20681534150240,BRITOMART,0,2068
23101VTS2068,23101VTS20681634159420,23101VTS20681634159420,BRITOMART,0,2068
23101VTS2068,23101VTS20681745170283,23101VTS20681745170283,BRITOMART,0,2068
23101VTS2068,23101VTS20681833177627,23101VTS20681833177627,BRITOMART,0,2068
23101VTS2068,23101VTS20681926185736,23101VTS20681926185736,BRITOMART,0,2068
23101VTS2068,23101VTS20682026194916,23101VTS20682026194916,BRITOMART,0,2068
23102VTS2077,23102VTS2077053256963,23102VTS2077053256963,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS2077061263083,23102VTS2077061263083,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS2077071172110,23102VTS2077071172110,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS2077081181290,23102VTS2077081181290,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS2077092091847,23102VTS2077092091847,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS2077095096437,23102VTS2077095096437,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771050105617,23102VTS20771050105617,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771150114797,23102VTS20771150114797,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771250123977,23102VTS20771250123977,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771350133157,23102VTS20771350133157,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771450142337,23102VTS20771450142337,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771512145703,23102VTS20771512145703,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771620156107,23102VTS20771620156107,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771711163910,23102VTS20771711163910,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771825175232,23102VTS20771825175232,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20771920183647,23102VTS20771920183647,OTAHUHU TRAIN STATION,1,2077
23102VTS2077,23102VTS20772010191297,23102VTS20772010191297,OTAHUHU TRAIN STATION,1,2077
24101VTS2046,24101VTS2046051511968,24101VTS2046051511968,NEWMARKET TRAIN STATION,0,2046
24102VTS2057,24102VTS2057093821494,24102VTS2057093821494,OTAHUHU TRAIN STATION,1,2057
24102VTS2057,24102VTS2057183240718,24102VTS2057183240718,OTAHUHU TRAIN STATION,1,2057
24102VTS2057,24102VTS2057190842014,24102VTS2057190842014,OTAHUHU TRAIN STATION,1,2057
24102VTS2057,24102VTS2057193843094,24102VTS2057193843094,OTAHUHU TRAIN STATION,1,2057
24102VTS2057,24102VTS2057245054326,24102VTS2057245054326,OTAHUHU TRAIN STATION,1,2057
24104VTS2069,24104VTS2069050317874,24104VTS2069050317874,PUKEKOHE TRAIN STATION,1,2069
24106VTS2052,24106VTS2052070319805,24106VTS2052070319805,OTAHUHU TRAIN STATION,1,2052
25001360D5078,25001360D507806552590,25001360D507806552590,BRITOMART,0,5078
25001360D5078,25001360D507808053010,25001360D507808053010,BRITOMART,0,5078
25001360D5078,25001360D507815155590,25001360D507815155590,BRITOMART,0,5078
25001360D5078,25001360D507816256010,25001360D507816256010,BRITOMART,0,5078
25001360D5078,25001360D507817356430,25001360D507817356430,BRITOMART,0,5078
25002360D5079,25002360D507907302855,25002360D507907302855,HOBSONVILLE,1,5079
25002360D5079,25002360D507908403275,25002360D507908403275,HOBSONVILLE,1,5079
25002360D5079,25002360D507915505855,25002360D507915505855,HOBSONVILLE,1,5079
25002360D5079,25002360D507917006275,25002360D507917006275,HOBSONVILLE,1,5079
25002360D5079,25002360D507918106695,25002360D507918106695,HOBSONVILLE,1,5079
25004360D5080,25004360D508006501240,25004360D508006501240,HOBSONVILLE,1,5080
32001VTE2050,32001VTE2050050545832,32001VTE2050050545832,BRITOMART,0,2050
32001VTE2050,32001VTE2050054551272,32001VTE2050054551272,BRITOMART,0,2050
32001VTE2050,32001VTE2050060553992,32001VTE2050060553992,BRITOMART,0,2050
32001VTE2050,32001VTE2050062556712,32001VTE2050062556712,BRITOMART,0,2050
32001VTE2050,32001VTE2050064559432,32001VTE2050064559432,BRITOMART,0,2050
32001VTE2050,32001VTE2050070562152,32001VTE2050070562152,BRITOMART,0,2050
32001VTE2050,32001VTE2050074567592,32001VTE2050074567592,BRITOMART,0,2050
32001VTE2050,32001VTE2050080370040,32001VTE2050080370040,BRITOMART,0,2050
32001VTE2050,32001VTE2050082573032,32001VTE2050082573032,BRITOMART,0,2050
32001VTE2050,32001VTE2050084575752,32001VTE2050084575752,BRITOMART,0,2050
32001VTE2050,32001VTE2050091079152,32001VTE2050091079152,BRITOMART,0,2050
32001VTE2050,32001VTE2050094083232,32001VTE2050094083232,BRITOMART,0,2050
32001VTE2050,32001VTE2050094583912,32001VTE2050094583912,BRITOMART,0,2050
32001VTE2050,32001VTE2050101087312,32001VTE2050101087312,BRITOMART,0,2050
32001VTE2050,32001VTE2050104091392,32001VTE2050104091392,BRITOMART,0,2050
32001VTE2050,32001VTE2050104592072,32001VTE2050104592072,BRITOMART,0,2050
32001VTE2050,32001VTE2050111095472,32001VTE2050111095472,BRITOMART,0,2050
32001VTE2050,32001VTE2050114099552,32001VTE2050114099552,BRITOMART,0,2050
32001VTE2050,32001VTE20501145100232,32001VTE20501145100232,BRITOMART,0,2050
32001VTE2050,32001VTE20501210103632,32001VTE20501210103632,BRITOMART,0,2050
32001VTE2050,32001VTE20501240107712,32001VTE20501240107712,BRITOMART,0,2050
32001VTE2050,32001VTE20501245108392,32001VTE20501245108392,BRITOMART,0,2050
32001VTE2050,32001VTE20501310111792,32001VTE20501310111792,BRITOMART,0,2050
32001VTE2050,32001VTE20501340115872,32001VTE20501340115872,BRITOMART,0,2050
32001VTE2050,32001VTE20501345116552,32001VTE20501345116552,BRITOMART,0,2050
32001VTE2050,32001VTE20501410119952,32001VTE20501410119952,BRITOMART,0,2050
32001VTE2050,32001VTE20501433123080,32001VTE20501433123080,BRITOMART,0,2050
32001VTE2050,32001VTE20501445124712,32001VTE20501445124712,BRITOMART,0,2050
32001VTE2050,32001VTE20501505127432,32001VTE20501505127432,BRITOMART,0,2050
32001VTE2050,32001VTE20501525130152,32001VTE20501525130152,BRITOMART,0,2050
32001VTE2050,32001VTE20501544132736,32001VTE20501544132736,BRITOMART,0,2050
32001VTE2050,32001VTE20501545132872,32001VTE20501545132872,BRITOMART,0,2050
32001VTE2050,32001VTE20501605135592,32001VTE20501605135592,BRITOMART,0,2050
32001VTE2050,32001VTE20501644140896,32001VTE20501644140896,BRITOMART,0,2050
32001VTE2050,32001VTE20501645141032,32001VTE20501645141032,BRITOMART,0,2050
32001VTE2050,32001VTE20501705143752,32001VTE20501705143752,BRITOMART,0,2050
32001VTE2050,32001VTE20501745149192,32001VTE20501745149192,BRITOMART,0,2050
32001VTE2050,32001VTE20501746149328,32001VTE20501746149328,BRITOMART,0,2050
32001VTE2050,32001VTE20501811152728,32001VTE20501811152728,BRITOMART,0,2050
32001VTE2050,32001VTE20501845157352,32001VTE20501845157352,BRITOMART,0,2050
32001VTE2050,32001VTE20501913161160,32001VTE20501913161160,BRITOMART,0,2050
32001VTE2050,32001VTE20501945165512,32001VTE20501945165512,BRITOMART,0,2050
32001VTE2050,32001VTE20502013169320,32001VTE20502013169320,BRITOMART,0,2050
32001VTE2050,32001VTE20502045173672,32001VTE20502045173672,BRITOMART,0,2050
32001VTE2050,32001VTE20502113177480,32001VTE20502113177480,BRITOMART,0,2050
32001VTE2050,32001VTE20502145181832,32001VTE20502145181832,BRITOMART,0,2050
32001VTE2050,32001VTE20502213185640,32001VTE20502213185640,BRITOMART,0,2050
32001VTE2050,32001VTE20502245189992,32001VTE20502245189992,BRITOMART,0,2050
32001VTE2050,32001VTE20502313193800,32001VTE20502313193800,BRITOMART,0,2050
32002VTE2053,32002VTE2053060654755,32002VTE2053060654755,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053062657475,32002VTE2053062657475,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053070562779,32002VTE2053070562779,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053072565499,32002VTE2053072565499,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053073666995,32002VTE2053073666995,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053080570939,32002VTE2053080570939,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053082673795,32002VTE2053082673795,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053083675155,32002VTE2053083675155,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053091079779,32002VTE2053091079779,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053093683315,32002VTE2053093683315,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053094083859,32002VTE2053094083859,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053101087939,32002VTE2053101087939,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053103691475,32002VTE2053103691475,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053104092019,32002VTE2053104092019,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053111096099,32002VTE2053111096099,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE2053113699635,32002VTE2053113699635,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531140100179,32002VTE20531140100179,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531210104259,32002VTE20531210104259,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531236107795,32002VTE20531236107795,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531240108339,32002VTE20531240108339,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531310112419,32002VTE20531310112419,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531336115955,32002VTE20531336115955,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531340116499,32002VTE20531340116499,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531410120579,32002VTE20531410120579,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531436124115,32002VTE20531436124115,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531440124659,32002VTE20531440124659,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531504127923,32002VTE20531504127923,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531526130915,32002VTE20531526130915,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531536132275,32002VTE20531536132275,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531626139075,32002VTE20531626139075,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531636140435,32002VTE20531636140435,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531705144379,32002VTE20531705144379,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531726147235,32002VTE20531726147235,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531736148595,32002VTE20531736148595,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531805152539,32002VTE20531805152539,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531836156755,32002VTE20531836156755,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531910161379,32002VTE20531910161379,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531936164915,32002VTE20531936164915,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20531940165459,32002VTE20531940165459,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532036173075,32002VTE20532036173075,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532040173619,32002VTE20532040173619,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532136181235,32002VTE20532136181235,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532140181779,32002VTE20532140181779,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532236189395,32002VTE20532236189395,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532240189939,32002VTE20532240189939,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532336197555,32002VTE20532336197555,OTAHUHU TRAIN STATION,1,2053
32002VTE2053,32002VTE20532340198099,32002VTE20532340198099,OTAHUHU TRAIN STATION,1,2053
33201VTE2066,33201VTE2066062766527,33201VTE2066062766527,BRITOMART,0,2066
33201VTE2066,33201VTE2066070772647,33201VTE2066070772647,BRITOMART,0,2066
33201VTE2066,33201VTE2066083285652,33201VTE2066083285652,BRITOMART,0,2066
33201VTE2066,33201VTE20661608155420,33201VTE20661608155420,BRITOMART,0,2066
33201VTE2066,33201VTE20661708164600,33201VTE20661708164600,BRITOMART,0,2066
33202VTE2076,33202VTE2076064467997,33202VTE2076064467997,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE2076074477177,33202VTE2076074477177,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE2076085087275,33202VTE2076085087275,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE20761548151229,33202VTE20761548151229,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE20761644159797,33202VTE20761644159797,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE20761744168977,33202VTE20761744168977,PUKEKOHE TRAIN STATION,1,2076
33202VTE2076,33202VTE20761835176780,33202VTE20761835176780,PUKEKOHE TRAIN STATION,1,2076
34201VTE2038,34201VTE2038044911028,34201VTE2038044911028,BRITOMART,0,2038
34201VTE2038,34201VTE2038131429208,34201VTE2038131429208,BRITOMART,0,2038
34201VTE2038,34201VTE2038151733636,34201VTE2038151733636,BRITOMART,0,2038
34202VTE2037,34202VTE2037220048224,34202VTE2037220048224,OTAHUHU TRAIN STATION,1,2037
34202VTE2037,34202VTE2037221348692,34202VTE2037221348692,OTAHUHU TRAIN STATION,1,2037
34202VTE2037,34202VTE2037224049664,34202VTE2037224049664,OTAHUHU TRAIN STATION,1,2037
34202VTE2037,34202VTE2037234051824,34202VTE2037234051824,OTAHUHU TRAIN STATION,1,2037
50051VTM4661,50051VTM4661054628973,50051VTM4661054628973,BRITOMART,0,4661
50051VTM4661,50051VTM4661060630533,50051VTM4661060630533,BRITOMART,0,4661
50051VTM4661,50051VTM4661062632093,50051VTM4661062632093,BRITOMART,0,4661
50051VTM4661,50051VTM4661064633653,50051VTM4661064633653,BRITOMART,0,4661
50051VTM4661,50051VTM4661070635213,50051VTM4661070635213,BRITOMART,0,4661
50051VTM4661,50051VTM4661071936227,50051VTM4661071936227,BRITOMART,0,4661
50051VTM4661,50051VTM4661072636773,50051VTM4661072636773,BRITOMART,0,4661
50051VTM4661,50051VTM4661074638333,50051VTM4661074638333,BRITOMART,0,4661
50051VTM4661,50051VTM4661080639893,50051VTM4661080639893,BRITOMART,0,4661
50051VTM4661,50051VTM4661081940907,50051VTM4661081940907,BRITOMART,0,4661
50051VTM4661,50051VTM4661082641453,50051VTM4661082641453,BRITOMART,0,4661
50051VTM4661,50051VTM4661084643013,50051VTM4661084643013,BRITOMART,0,4661
50051VTM4661,50051VTM4661090844729,50051VTM4661090844729,BRITOMART,0,4661
50051VTM4661,50051VTM4661091945587,50051VTM4661091945587,BRITOMART,0,4661
50051VTM4661,50051VTM4661093246601,50051VTM4661093246601,BRITOMART,0,4661
50051VTM4661,50051VTM4661101950267,50051VTM4661101950267,BRITOMART,0,4661
50051VTM4661,50051VTM4661103151203,50051VTM4661103151203,BRITOMART,0,4661
50051VTM4661,50051VTM4661111954947,50051VTM4661111954947,BRITOMART,0,4661
50051VTM4661,50051VTM4661113155883,50051VTM4661113155883,BRITOMART,0,4661
50051VTM4661,50051VTM4661121959627,50051VTM4661121959627,BRITOMART,0,4661
50051VTM4661,50051VTM4661123160563,50051VTM4661123160563,BRITOMART,0,4661
50051VTM4661,50051VTM4661131964307,50051VTM4661131964307,BRITOMART,0,4661
50051VTM4661,50051VTM4661133165243,50051VTM4661133165243,BRITOMART,0,4661
50051VTM4661,50051VTM4661141968987,50051VTM4661141968987,BRITOMART,0,4661
50051VTM4661,50051VTM4661143169923,50051VTM4661143169923,BRITOMART,0,4661
50051VTM4661,50051VTM4661151973667,50051VTM4661151973667,BRITOMART,0,4661
50051VTM4661,50051VTM4661152674213,50051VTM4661152674213,BRITOMART,0,4661
50051VTM4661,50051VTM4661154675773,50051VTM4661154675773,BRITOMART,0,4661
50051VTM4661,50051VTM4661160677333,50051VTM4661160677333,BRITOMART,0,4661
50051VTM4661,50051VTM4661161978347,50051VTM4661161978347,BRITOMART,0,4661
50051VTM4661,50051VTM4661162678893,50051VTM4661162678893,BRITOMART,0,4661
50051VTM4661,50051VTM4661164680453,50051VTM4661164680453,BRITOMART,0,4661
50051VTM4661,50051VTM4661170682013,50051VTM4661170682013,BRITOMART,0,4661
50051VTM4661,50051VTM4661171983027,50051VTM4661171983027,BRITOMART,0,4661
50051VTM4661,50051VTM4661172683573,50051VTM4661172683573,BRITOMART,0,4661
50051VTM4661,50051VTM4661174685133,50051VTM4661174685133,BRITOMART,0,4661
50051VTM4661,50051VTM4661180786771,50051VTM4661180786771,BRITOMART,0,4661
50051VTM4661,50051VTM4661181987707,50051VTM4661181987707,BRITOMART,0,4661
50051VTM4661,50051VTM4661184489657,50051VTM4661184489657,BRITOMART,0,4661
50051VTM4661,50051VTM4661190691373,50051VTM4661190691373,BRITOMART,0,4661
50051VTM4661,50051VTM4661191992387,50051VTM4661191992387,BRITOMART,0,4661
50051VTM4661,50051VTM4661200195663,50051VTM4661200195663,BRITOMART,0,4661
50051VTM4661,50051VTM4661201997067,50051VTM4661201997067,BRITOMART,0,4661
50051VTM4661,50051VTM46612101100343,50051VTM46612101100343,BRITOMART,0,4661
50051VTM4661,50051VTM46612119101747,50051VTM46612119101747,BRITOMART,0,4661
50051VTM4661,50051VTM46612201105023,50051VTM46612201105023,BRITOMART,0,4661
50051VTM4661,50051VTM46612219106427,50051VTM46612219106427,BRITOMART,0,4661
50051VTM4661,50051VTM46612301109703,50051VTM46612301109703,BRITOMART,0,4661
50051VTM4661,50051VTM46612319111107,50051VTM46612319111107,BRITOMART,0,4661
50052VTM4662,50052VTM4662063532990,50052VTM4662063532990,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662065634628,50052VTM4662065634628,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662071135798,50052VTM4662071135798,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662071436032,50052VTM4662071436032,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662073537670,50052VTM4662073537670,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662075539230,50052VTM4662075539230,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662081140478,50052VTM4662081140478,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662081440712,50052VTM4662081440712,MANUKAU TRAIN STATION,1,4662
50052VTM4662,50052VTM4662083442272,50052VTM4662083442272,MANUKAU TRAIN STATION,1,4662
